ruleset,race_species,subclass,level,favored_enemy_uses,hunters_mark_damage,known_spells,prepared_spells,weapon_mastery,expertise_count,extra_attack,roving,tireless,relentless_hunter,natures_veil,precise_hunter,feral_senses,foe_slayer,companion_attacks,warnings,result
dnd_2024,Goliath,Hunter,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Hunter,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Beast Master,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Goliath,Beast Master,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Hunter,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,,PASS
dnd_2024,Halfling,Hunter,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,0,,PASS
dnd_2024,Halfling,Hunter,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,0,,PASS
dnd_2024,Halfling,Hunter,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,0,,PASS
dnd_2024,Halfling,Hunter,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,0,,PASS
dnd_2024,Halfling,Beast Master,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Halfling,Beast Master,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Hunter,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Hunter,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Beast Master,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Human,Beast Master,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Hunter,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,,PASS
dnd_2024,Orc,Hunter,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,0,,PASS
dnd_2024,Orc,Hunter,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,0,,PASS
dnd_2024,Orc,Hunter,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,0,,PASS
dnd_2024,Orc,Hunter,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,0,,PASS
dnd_2024,Orc,Beast Master,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,1,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Orc,Beast Master,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,2,Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Hunter,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
