Ruleset,Race/Species,Subclass,Level,Sorcery Points,Cantrips,Known Spells,Prepared Spells,Metamagic Choices,Innate Sorcery,Sorcerous Restoration,Sorcery Incarnate,Arcane Apotheosis,Result
dnd_2014,Gnome,Clockwork Soul,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Clockwork Soul,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Clockwork Soul,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Clockwork Soul,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Clockwork Soul,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Gnome,Clockwork Soul,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Gnome,Clockwork Soul,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Gnome,Clockwork Soul,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Gnome,Lunar Sorcery,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Draconic Bloodline,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Wild Magic,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Storm Sorcery,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Divine Soul,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Shadow Magic,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Aberrant Mind,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Clockwork Soul,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Elf,Lunar Sorcery,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Draconic Bloodline,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Wild Magic,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Storm Sorcery,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Divine Soul,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Shadow Magic,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,11,11,6,12,0,3,False,False,False,False,PASS
